Observation,TermDays,strm,Headcount,HeadcountDiff,DummyData,SCH,SCHDiff
1,,1118,15424,0,1,173218,0
2,-124,1118,15533,109,0,174455.5,1237.5
3,-123,1118,15642,109,0,175693,1237.5
4,-121,1118,15857,215,0,178280,2587
5,-120,1118,16063,206,0,180457,2177
6,-119,1118,16236,173,0,182611,2154
7,-118,1118,16382,146,0,184406.5,1795.5
8,-117,1118,16494,112,0,185677,1270.5
9,-116,1118,16596,102,0,186882.5,1205.5
10,,1118,16751,155,1,188621,1738.5
11,-113,1118,16905,154,0,190360,1739
12,-112,1118,17038,133,0,191756,1396
13,,1118,17338,300,1,195103,3347
14,-110,1118,17637,299,0,198449,3346
15,-109,1118,17749,112,0,199746,1297
16,-107,1118,17894,145,0,201433.5,1687.5
17,-106,1118,18040,146,0,203176,1742.5
18,-105,1118,18187,147,0,204801,1625
19,-104,1118,18346,159,0,206504,1703
20,-103,1118,18455,109,0,207688,1184
21,-102,1118,18567,112,0,208854,1166
22,-100,1118,18732,165,0,210590,1736
23,-99,1118,18878,146,0,212552,1962
24,-98,1118,18974,96,0,213693.5,1141.5
25,-97,1118,19086,112,0,215207.5,1514
26,-96,1118,19481,395,0,219890.5,4683
27,-95,1118,19547,66,0,220753.5,863
28,-93,1118,19651,104,0,221927.5,1174
29,-92,1118,19746,95,0,223007.5,1080
30,-91,1118,19825,79,0,223698.5,691
31,-90,1118,19878,53,0,224474,775.5
32,-89,1118,19924,46,0,224970,496
33,-88,1118,19981,57,0,225607.5,637.5
34,-86,1118,20017,36,0,225964.5,357
35,-85,1118,20094,77,0,226886.5,922
36,-84,1118,20255,161,0,228469.5,1583
37,-83,1118,20365,110,0,229749,1279.5
38,-82,1118,20645,280,0,232816,3067
39,-81,1118,20715,70,0,233657,841
40,-79,1118,20833,118,0,235031,1374
41,-78,1118,20912,79,0,235884,853
42,-77,1118,20992,80,0,236818.5,934.5
43,-76,1118,21062,70,0,237618,799.5
44,-75,1118,21314,252,0,240502.5,2884.5
45,-74,1118,21391,77,0,241260,757.5
46,-72,1118,21498,107,0,242362,1102
47,-71,1118,21656,158,0,243937.5,1575.5
48,-70,1118,21727,71,0,244813.5,876
49,-69,1118,21810,83,0,245665.5,852
50,-68,1118,22415,605,0,254255.5,8590
51,-67,1118,22481,66,0,254963.5,708
52,-65,1118,22557,76,0,255801.5,838
53,-64,1118,23181,624,0,264691.5,8890
54,-63,1118,23263,82,0,265703.5,1012
55,-62,1118,23350,87,0,266693,989.5
56,-61,1118,23713,363,0,270595,3902
57,-60,1118,23793,80,0,271463,868
58,-58,1118,23901,108,0,272591,1128
59,-57,1118,24534,633,0,281403.5,8812.5
60,-56,1118,24616,82,0,282419.5,1016
61,-55,1118,24715,99,0,283576,1156.5
62,-54,1118,25325,610,0,292102,8526
63,-53,1118,25375,50,0,292661,559
64,-51,1118,25397,22,0,292970,309
65,-50,1118,25494,97,0,293968,998
66,-49,1118,25629,135,0,295347,1379
67,-48,1118,25722,93,0,296503,1156
68,-47,1118,26140,418,0,301188,4685
69,-46,1118,26262,122,0,302540,1352
70,-44,1118,26423,161,0,304307.5,1767.5
71,-43,1118,26573,150,0,306243.5,1936
72,-42,1118,27263,690,0,315485.5,9242
73,-41,1118,27408,145,0,317202,1716.5
74,-40,1118,27559,151,0,318821.5,1619.5
75,-39,1118,27739,180,0,320530.5,1709
76,-37,1118,27928,189,0,322413.5,1883
77,-36,1118,28689,761,0,332387,9973.5
78,-35,1118,28882,193,0,334262.5,1875.5
79,-34,1118,29051,169,0,336219,1956.5
80,-33,1118,29589,538,0,341905,5686
81,-32,1118,29694,105,0,343108.5,1203.5
82,-30,1118,29896,202,0,344839,1730.5
83,-29,1118,30114,218,0,347090,2251
84,-28,1118,30298,184,0,349082,1992
85,-27,1118,30484,186,0,350960.5,1878.5
86,-26,1118,30980,496,0,355999.5,5039
87,-25,1118,31162,182,0,357784.5,1785
88,-23,1118,31446,284,0,360464,2679.5
89,-22,1118,31436,-10,0,360482.5,18.5
90,-21,1118,31437,1,0,360474.5,-8
91,-20,1118,30427,-1010,0,351297,-9177.5
92,-19,1118,30452,25,0,351293,-4
93,-18,1118,30453,1,0,351302,9
94,-16,1118,30469,16,0,351602,300
95,-15,1118,30483,14,0,351751,149
96,-14,1118,30514,31,0,352284.5,533.5
97,-13,1118,30538,24,0,353237.5,953
98,-12,1118,30525,-13,0,354413.5,1176
99,-11,1118,30525,0,0,355578,1164.5
100,-9,1118,30539,14,0,356282.5,704.5
101,-8,1118,30542,3,0,357245.5,963
102,-7,1118,31062,520,0,362473.5,5228
103,-6,1118,33761,2699,0,387848,25374.5
104,-5,1118,34779,1018,0,396849.5,9001.5
105,-4,1118,35153,374,0,399804,2954.5
106,-2,1118,35827,674,0,406122.5,6318.5
107,-1,1118,35048,-779,0,399683,-6439.5
108,0,1118,36552,1504,0,414476.5,14793.5
109,1,1118,36949,397,0,418633.5,4157
110,-125,1128,16494,0,0,187670.5,0
111,-124,1128,16706,212,0,190206,2535.5
112,,1128,16831,125,1,191642,1436
113,-122,1128,16955,124,0,193078,1436
114,-120,1128,17191,236,0,195945.5,2867.5
115,-119,1128,17371,180,0,198207,2261.5
116,-118,1128,17533,162,0,200262.5,2055.5
117,-117,1128,17917,384,0,204709.5,4447
118,-116,1128,18023,106,0,206055.5,1346
119,-115,1128,18122,99,0,207249.5,1194
120,-113,1128,18259,137,0,209024.5,1775
121,-112,1128,18384,125,0,210626.5,1602
122,-111,1128,18513,129,0,212089.5,1463
123,-110,1128,18672,159,0,213739.5,1650
124,-109,1128,18770,98,0,214912.5,1173
125,-108,1128,18871,101,0,216060.5,1148
126,-106,1128,19042,171,0,218036,1975.5
127,-105,1128,19203,161,0,220018,1982
128,-104,1128,19308,105,0,221218.5,1200.5
129,-103,1128,19403,95,0,222424.5,1206
130,-102,1128,19479,76,0,223301.5,877
131,-101,1128,19533,54,0,223984.5,683
132,-99,1128,19612,79,0,225056.5,1072
133,-98,1128,19698,86,0,226021.5,965
134,-97,1128,19771,73,0,226900,878.5
135,-96,1128,19854,83,0,227745,845
136,-95,1128,19896,42,0,228309.5,564.5
137,-94,1128,19957,61,0,228923.5,614
138,-92,1128,19986,29,0,229263.5,340
139,-91,1128,20046,60,0,229939.5,676
140,-90,1128,20165,119,0,231103.5,1164
141,-89,1128,20244,79,0,232014.5,911
142,-88,1128,20681,437,0,237097,5082.5
143,-87,1128,20747,66,0,237808,711
144,-85,1128,20834,87,0,238844.5,1036.5
145,-84,1128,20893,59,0,239646.5,802
146,-83,1128,20953,60,0,240408.5,762
147,-82,1128,21018,65,0,241095.5,687
148,-81,1128,21047,29,0,241445.5,350
149,-80,1128,21109,62,0,242077,631.5
150,-78,1128,21197,88,0,243058.5,981.5
151,-77,1128,21235,38,0,244108.5,1050
152,-76,1128,21385,150,0,244897,788.5
153,-75,1128,21471,86,0,245722,825
154,-74,1128,22187,716,0,255624.5,9902.5
155,-73,1128,22254,67,0,256419.5,795
156,-71,1128,22319,65,0,257131,711.5
157,-70,1128,22975,656,0,266310,9179
158,-69,1128,23061,86,0,267197.5,887.5
159,-68,1128,23125,64,0,267873.5,676
160,-67,1128,23168,43,0,268418.5,545
161,-66,1128,23222,54,0,268817.5,399
162,-64,1128,23303,81,0,269729.5,912
163,-63,1128,23386,83,0,270539,809.5
164,-62,1128,24037,651,0,279842.5,9303.5
165,-61,1128,24132,95,0,280793.5,951
166,-60,1128,24691,559,0,287176.5,6383
167,-59,1128,24782,91,0,288155.5,979
168,-57,1128,24901,119,0,289389,1233.5
169,,1128,24954,53,1,290014,625
170,-55,1128,25007,53,0,290639,625
171,-54,1128,25132,125,0,291987,1348
172,-53,1128,25656,524,0,297973.5,5986.5
173,-52,1128,25759,103,0,299192.5,1219
174,-50,1128,25968,209,0,301283,2090.5
175,-49,1128,26075,107,0,302536,1253
176,-48,1128,26813,738,0,312710,10174
177,-47,1128,26974,161,0,314399,1689
178,-46,1128,27635,661,0,321984,7585
179,-45,1128,27741,106,0,323139,1155
180,-43,1128,27947,206,0,325500.5,2361.5
181,-42,1128,28692,745,0,335462,9961.5
182,-41,1128,28863,171,0,337435,1973
183,-40,1128,28985,122,0,338993,1558
184,-39,1128,29751,766,0,349219.5,10226.5
185,-38,1128,29832,81,0,350248.5,1029
186,-36,1128,29992,160,0,351962,1713.5
187,-35,1128,30106,114,0,353143,1181
188,-34,1128,30235,129,0,354724.5,1581.5
189,-33,1128,30354,119,0,355985.5,1261
190,-32,1128,30877,523,0,361250,5264.5
191,-31,1128,31034,157,0,362886.5,1636.5
192,-29,1128,31215,181,0,364902,2015.5
193,-28,1128,31415,200,0,366854.5,1952.5
194,-27,1128,31574,159,0,368384,1529.5
195,-26,1128,31751,177,0,370334,1950
196,-25,1128,32190,439,0,374926.5,4592.5
197,-24,1128,32352,162,0,376423.5,1497
198,-22,1128,32668,316,0,379751,3327.5
199,-21,1128,32659,-9,0,379766,15
200,-20,1128,32656,-3,0,379777,11
201,-19,1128,31579,-1077,0,370407.5,-9369.5
202,-18,1128,31596,17,0,370547.5,140
203,-17,1128,31597,1,0,370557.5,10
204,-15,1128,31626,29,0,370911.5,354
205,-14,1128,31623,-3,0,371129,217.5
206,-13,1128,31464,-159,0,370075,-1054
207,-12,1128,31476,12,0,371147.5,1072.5
208,-11,1128,31480,4,0,372053,905.5
209,-10,1128,31482,2,0,372462.5,409.5
210,-8,1128,31488,6,0,372940.5,478
211,-7,1128,31504,16,0,373748.5,808
212,-6,1128,34093,2589,0,396651.5,22903
213,-5,1128,35273,1180,0,409371.5,12720
214,-4,1128,36075,802,0,416947.5,7576
215,-3,1128,36385,310,0,418996.5,2049
216,-1,1128,35432,-953,0,410746.5,-8250
217,0,1128,36791,1359,0,424135.5,13389
218,1,1128,37191,400,0,427968,3832.5
219,-125,1138,16670,0,0,193240,0
220,-124,1138,16856,186,0,195370,2130
221,,1138,16987,131,1,196844,1474
222,-122,1138,17117,130,0,198318,1474
223,-120,1138,17285,168,0,200511,2193
224,-119,1138,17472,187,0,202671.5,2160.5
225,-118,1138,17643,171,0,204685.5,2014
226,-117,1138,17805,162,0,206511,1825.5
227,-116,1138,18072,267,0,209565,3054
228,-115,1138,18204,132,0,211155,1590
229,-113,1138,18356,152,0,213097,1942
230,-112,1138,18522,166,0,215021,1924
231,-111,1138,18697,175,0,216895.5,1874.5
232,-110,1138,18848,151,0,218623.5,1728
233,-109,1138,18941,93,0,219612,988.5
234,-108,1138,19031,90,0,220552,940
235,-106,1138,19195,164,0,222557,2005
236,-105,1138,19362,167,0,224759,2202
237,-104,1138,19503,141,0,226468.5,1709.5
238,-103,1138,19615,112,0,227827,1358.5
239,-102,1138,19709,94,0,228890,1063
240,-101,1138,19775,66,0,229698,808
241,-99,1138,19865,90,0,230695.5,997.5
242,-98,1138,19954,89,0,231755,1059.5
243,-97,1138,20039,85,0,232724,969
244,-96,1138,20114,75,0,233544,820
245,-95,1138,20169,55,0,234182,638
246,-94,1138,20193,24,0,234435.5,253.5
247,-92,1138,20226,33,0,234806.5,371
248,-91,1138,20308,82,0,235812,1005.5
249,,1138,20384,76,1,236650,838
250,-89,1138,20459,75,0,237488,838
251,-88,1138,20925,466,0,242911,5423
252,-87,1138,21004,79,0,243971,1060
253,-85,1138,21120,116,0,245249.5,1278.5
254,-84,1138,21224,104,0,246336.5,1087
255,-83,1138,21325,101,0,247468,1131.5
256,-82,1138,21434,109,0,248714,1246
257,-81,1138,21492,58,0,249304,590
258,-80,1138,21568,76,0,250160,856
259,-78,1138,21643,75,0,251016,856
260,-77,1138,21731,88,0,251771,755
261,-76,1138,21816,85,0,252708.5,937.5
262,-75,1138,21892,76,0,253668.5,960
263,-74,1138,21948,56,0,254154.5,486
264,-73,1138,21996,48,0,254651.5,497
265,-71,1138,22093,97,0,255722.5,1071
266,-70,1138,22185,92,0,256575.5,853
267,-69,1138,22870,685,0,266049,9473.5
268,-68,1138,22948,78,0,266902,853
269,-67,1138,22999,51,0,267456,554
270,-66,1138,23062,63,0,267985,529
271,-64,1138,23131,69,0,268699,714
272,-63,1138,23815,684,0,277540,8841
273,-62,1138,23913,98,0,278761,1221
274,-61,1138,23994,81,0,279623,862
275,-60,1138,24637,643,0,288511.5,8888.5
276,-59,1138,24707,70,0,289249,737.5
277,-57,1138,24777,70,0,289945.5,696.5
278,-56,1138,24903,126,0,291244,1298.5
279,-55,1138,25325,422,0,296036,4792
280,-54,1138,25371,46,0,296534,498
281,-53,1138,25471,100,0,297582,1048
282,-52,1138,25552,81,0,298416,834
283,-50,1138,25677,125,0,299678.5,1262.5
284,-49,1138,25806,129,0,301205,1526.5
285,-48,1138,25990,184,0,303529,2324
286,,1138,26633,643,1,311871,8342
287,-46,1138,27275,642,0,320212,8341
288,-45,1138,27417,142,0,321871,1659
289,-43,1138,27595,178,0,323840,1969
290,-42,1138,28371,776,0,334232,10392
291,-41,1138,28504,133,0,335896.5,1664.5
292,-40,1138,28637,133,0,337273,1376.5
293,-39,1138,29347,710,0,346994,9721
294,-38,1138,29425,78,0,347779,785
295,-36,1138,29583,158,0,349301.5,1522.5
296,-35,1138,29753,170,0,350853.5,1552
297,-34,1138,29880,127,0,352159.5,1306
298,-33,1138,30034,154,0,353597,1437.5
299,-32,1138,30595,561,0,359721,6124
300,-31,1138,30717,122,0,361037.5,1316.5
301,-29,1138,30893,176,0,362596,1558.5
302,-28,1138,31074,181,0,364004.5,1408.5
303,-27,1138,31764,690,0,372848.5,8844
304,-26,1138,31889,125,0,374234.5,1386
305,-25,1138,32443,554,0,379886.5,5652
306,-24,1138,32594,151,0,381388.5,1502
307,-22,1138,32797,203,0,383372,1983.5
308,-21,1138,32993,196,0,385370,1998
309,-20,1138,33174,181,0,387132,1762
310,-19,1138,33341,167,0,388775.5,1643.5
311,-18,1138,33476,135,0,390112.5,1337
312,-17,1138,33584,108,0,391089,976.5
313,-15,1138,33806,222,0,393122.5,2033.5
314,-14,1138,34039,233,0,395418.5,2296
315,-13,1138,34066,27,0,396038,619.5
316,-12,1138,33404,-662,0,391725.5,-4312.5
317,-11,1138,33775,371,0,395324,3598.5
318,-10,1138,34039,264,0,397673.5,2349.5
319,-8,1138,34386,347,0,400799.5,3126
320,-7,1138,34753,367,0,404170.5,3371
321,-6,1138,35101,348,0,407253.5,3083
322,-5,1138,35737,636,0,413928.5,6675
323,-4,1138,36469,732,0,421077,7148.5
324,-3,1138,36704,235,0,423012.5,1935.5
325,-1,1138,35478,-1226,0,412443.5,-10569
326,0,1138,37133,1655,0,428867,16423.5
327,1,1138,37551,418,0,432794,3927
328,-125,1148,16402,0,0,191455,0
329,-124,1148,16613,211,0,193985.5,2530.5
330,-123,1148,16825,212,0,196518,2532.5
331,-122,1148,16984,159,0,198300,1782
332,,1148,17107,123,1,199716,1416
333,-120,1148,17230,123,0,201131.5,1415.5
334,-118,1148,17397,167,0,202967.5,1836
335,-117,1148,17600,203,0,205181.5,2214
336,-116,1148,17746,146,0,206929.5,1748
337,-115,1148,17918,172,0,208885.5,1956
338,-114,1148,18415,497,0,214148,5262.5
339,-113,1148,18552,137,0,215595,1447
340,-111,1148,18695,143,0,217472,1877
341,-110,1148,18870,175,0,219538,2066
342,-109,1148,19022,152,0,221289,1751
343,-108,1148,19145,123,0,222847.5,1558.5
344,-107,1148,19257,112,0,224195.5,1348
345,-106,1148,19353,96,0,225223.5,1028
346,-104,1148,19482,129,0,226731.5,1508
347,-103,1148,19694,212,0,229616.5,2885
348,-102,1148,19867,173,0,231546.5,1930
349,-101,1148,20007,140,0,233132.5,1586
350,-100,1148,20106,99,0,234160,1027.5
351,-99,1148,20189,83,0,235050,890
352,-97,1148,20311,122,0,236558.5,1508.5
353,-96,1148,20440,129,0,237928.5,1370
354,-95,1148,20539,99,0,239032,1103.5
355,-94,1148,20627,88,0,240072,1040
356,-93,1148,20700,73,0,240869,797
357,-92,1148,20766,66,0,241598,729
358,-90,1148,20816,50,0,242063,465
359,-89,1148,20944,128,0,243456,1393
360,-88,1148,21058,114,0,244639,1183
361,-87,1148,21145,87,0,245764,1125
362,-86,1148,21623,478,0,251195,5431
363,-85,1148,21709,86,0,252198,1003
364,-83,1148,21842,133,0,253740.5,1542.5
365,-82,1148,21930,88,0,254781.5,1041
366,-81,1148,22011,81,0,255838.5,1057
367,-80,1148,22087,76,0,256737.5,899
368,,1148,22144,57,1,257332,594.5
369,,1148,22202,58,1,257926,594
370,-76,1148,22260,58,0,258520.5,594.5
371,-75,1148,22379,119,0,259949.5,1429
372,-74,1148,22469,90,0,260988,1038.5
373,-73,1148,22554,85,0,261924,936
374,-72,1148,22611,57,0,262478,554
375,-71,1148,22671,60,0,263192,714
376,-69,1148,22765,94,0,264189.5,997.5
377,-68,1148,22856,91,0,265254.5,1065
378,-67,1148,23546,690,0,274606.5,9352
379,-66,1148,23642,96,0,275758.5,1152
380,-65,1148,23700,58,0,276445.5,687
381,-64,1148,23751,51,0,276891.5,446
382,-62,1148,23846,95,0,277981.5,1090
383,-61,1148,24520,674,0,287118.5,9137
384,-60,1148,24613,93,0,288190,1071.5
385,-59,1148,24689,76,0,289157,967
386,-58,1148,25358,669,0,298396.5,9239.5
387,-57,1148,25427,69,0,299282.5,886
388,-55,1148,25508,81,0,300149.5,867
389,-54,1148,25637,129,0,301649.5,1500
390,-53,1148,26142,505,0,307427.5,5778
391,-52,1148,26256,114,0,308802.5,1375
392,-51,1148,26284,28,0,309073.5,271
393,-50,1148,26386,102,0,310025.5,952
394,-48,1148,26557,171,0,311833.5,1808
395,-47,1148,26712,155,0,313761.5,1928
396,-46,1148,27455,743,0,323942.5,10181
397,-45,1148,27614,159,0,325685,1742.5
398,-44,1148,28185,571,0,329306,3621
399,-43,1148,28243,58,0,332927.5,3621.5
400,-41,1148,28408,165,0,334724,1796.5
401,-40,1148,29119,711,0,344341.5,9617.5
402,-39,1148,29281,162,0,346405.5,2064
403,-38,1148,29414,133,0,348008.5,1603
404,-37,1148,29977,563,0,355732.5,7724
405,-36,1148,30044,67,0,356512,779.5
406,-34,1148,30215,171,0,358241.5,1729.5
407,-33,1148,30373,158,0,359817,1575.5
408,-32,1148,30514,141,0,361239.5,1422.5
409,-31,1148,30655,141,0,362819.5,1580
410,-30,1148,31186,531,0,368482,5662.5
411,-29,1148,31301,115,0,369547.5,1065.5
412,-27,1148,31489,188,0,371555.5,2008
413,-26,1148,31653,164,0,373152.5,1597
414,-25,1148,32235,582,0,380606,7453.5
415,-24,1148,32385,150,0,382337,1731
416,-23,1148,33021,636,0,389135.5,6798.5
417,-22,1148,33205,184,0,390932,1796.5
418,-20,1148,33460,255,0,393675.5,2743.5
419,-19,1148,33711,251,0,396162,2486.5
420,-18,1148,33932,221,0,398234,2072
421,-17,1148,34130,198,0,400304.5,2070.5
422,-16,1148,34259,129,0,401593.5,1289
423,-15,1148,34399,140,0,402752,1158.5
424,-13,1148,34640,241,0,405053.5,2301.5
425,-12,1148,34904,264,0,408009,2955.5
426,-11,1148,34985,81,0,409130,1121
427,-10,1148,34364,-621,0,404769,-4361
428,-9,1148,35308,944,0,414193.5,9424.5
429,-8,1148,35495,187,0,415808.5,1615
430,-6,1148,35919,424,0,419790,3981.5
431,-5,1148,36372,453,0,423862.5,4072.5
432,-4,1148,37035,663,0,430825.5,6963
433,-3,1148,35761,-1274,0,419241.5,-11584
434,-2,1148,37092,1331,0,432907.5,13666
435,-1,1148,37381,289,0,435157,2249.5
436,1,1148,37832,451,0,439458.5,4301.5
437,-125,1158,16164,0,0,190383,0
438,-124,1158,16326,162,0,192461,2078
439,-123,1158,16504,178,0,194498,2037
440,-122,1158,16677,173,0,196476,1978
441,-121,1158,16803,126,0,197809,1333
442,-120,1158,16894,91,0,198837,1028
443,-118,1158,17063,169,0,200878.5,2041.5
444,-117,1158,17246,183,0,202823.5,1945
445,-116,1158,17388,142,0,204510.5,1687
446,-115,1158,17529,141,0,206062.5,1552
447,-114,1158,17635,106,0,207262.5,1200
448,-113,1158,17736,101,0,208299.5,1037
449,-111,1158,17884,148,0,210014.5,1715
450,-110,1158,18005,121,0,211447,1432.5
451,-109,1158,18160,155,0,213208,1761
452,-108,1158,18319,159,0,215036,1828
453,-107,1158,18824,505,0,220584.5,5548.5
454,-106,1158,18944,120,0,222049.5,1465
455,-104,1158,19098,154,1,223892,1842.5
456,-103,1158,19251,153,0,225733.5,1841.5
457,-102,1158,19372,121,0,227213.5,1480
458,-101,1158,19498,126,0,228846.5,1633
459,-100,1158,19611,113,0,230074,1227.5
460,-99,1158,19701,90,0,231197,1123
461,-97,1158,19849,148,0,232962.5,1765.5
462,-96,1158,20008,159,0,235164,2201.5
463,,1158,20125,117,1,236650,1486
464,-94,1158,20241,116,0,238136.5,1486.5
465,-93,1158,20328,87,0,239136.5,1000
466,-92,1158,20397,69,0,239921.5,785
467,-90,1158,20455,58,0,240508.5,587
468,-89,1158,20548,93,0,241558.5,1050
