Observation,TermDays,strm,Headcount,HeadcountDiff,DummyData,SCH,SCHDiff
469,-88,1158,20642,94,0,242550,991.5
470,-87,1158,20740,98,0,243535.5,985.5
471,-86,1158,20790,50,0,244179.5,644
472,-85,1158,20853,63,0,244919,739.5
473,-83,1158,20918,65,0,245793,874
474,-82,1158,20984,66,0,246612,819
475,-81,1158,21087,103,0,247814,1202
476,-80,1158,21161,74,0,248616,802
477,-79,1158,21643,482,0,254227,5611
478,,1158,21745,102,1,255479,1252
479,-76,1158,21847,102,0,256730,1251
480,-75,1158,21944,97,0,257834,1104
481,-74,1158,22033,89,0,258737,903
482,,1158,22106,73,1,259504,767
483,,1158,22174,68,1,260271,767
484,,1158,22242,68,1,261038,767
485,,1158,22310,68,1,261805,767
486,-68,1158,22379,69,0,262569.5,764.5
487,-67,1158,22989,610,0,270847,8277.5
488,-66,1158,23053,64,0,271828,981
489,-65,1158,23114,61,0,272423.5,595.5
490,-64,1158,23172,58,0,273044,620.5
491,-62,1158,23254,82,0,273826,782
492,-61,1158,23852,598,0,282057.5,8231.5
493,-60,1158,23932,80,0,282935.5,878
494,-59,1158,23987,55,0,283514,578.5
495,-58,1158,24568,581,0,291527,8013
496,-57,1158,24638,70,0,292271,744
497,-55,1158,24721,83,0,293104,833
498,-54,1158,24836,115,0,294385.5,1281.5
499,-53,1158,24951,115,0,295849,1463.5
500,-52,1158,25059,108,0,297159,1310
501,-51,1158,25099,40,0,297487.5,328.5
502,-50,1158,25158,59,0,298091.5,604
503,-48,1158,25252,94,0,299139.5,1048
504,-47,1158,25399,147,0,300930,1790.5
505,-46,1158,26046,647,0,309694,8764
506,-45,1158,26688,642,0,316976,7282
507,-44,1158,26816,128,0,318509,1533
508,-43,1158,26904,88,0,319594,1085
509,-41,1158,27047,143,0,320986,1392
510,-40,1158,27679,632,0,329273,8287
511,-39,1158,27817,138,0,330884.5,1611.5
512,-38,1158,27924,107,0,332208,1323.5
513,-37,1158,28626,702,0,341787.5,9579.5
514,-36,1158,28705,79,0,342442.5,655
515,-34,1158,28849,144,0,343981.5,1539
516,-33,1158,29046,197,0,346020.5,2039
517,-32,1158,29199,153,0,347655.5,1635
518,-31,1158,29328,129,0,348848,1192.5
519,-30,1158,29907,579,0,355203.5,6355.5
520,-29,1158,30051,144,0,356486.5,1283
521,-27,1158,30228,177,0,358327,1840.5
522,-26,1158,30383,155,0,359806.5,1479.5
523,-25,1158,31122,739,0,369304,9497.5
524,-24,1158,31284,162,0,370844,1540
525,-23,1158,31873,589,0,377152,6308
526,-22,1158,32034,161,0,378737,1585
527,-20,1158,32242,208,0,380968.5,2231.5
528,-19,1158,32410,168,0,382727,1758.5
529,-18,1158,32569,159,0,384264,1537
530,-17,1158,32732,163,0,385964,1700
531,-16,1158,33320,588,0,392260.5,6296.5
532,-15,1158,33470,150,0,393778.5,1518
533,-13,1158,33680,210,0,395974,2195.5
534,-12,1158,33876,196,0,398073.5,2099.5
535,-11,1158,34126,250,0,401033.5,2960
536,-10,1158,34546,420,0,405791.5,4758
537,-9,1158,34878,332,0,409313.5,3522
538,-8,1158,35020,142,0,410540.5,1227
539,-6,1158,35185,165,0,412466.5,1926
540,-5,1158,35552,367,0,415791,3324.5
541,-4,1158,36345,793,0,425000.5,9209.5
542,-3,1158,35153,-1192,0,415504.5,-9496
543,-2,1158,36253,1100,0,426754.5,11250
544,-1,1158,36544,291,0,429122.5,2368
545,1,1158,36954,410,0,433301,4178.5
546,-125,1168,18127,0,0,211947.5,0
547,-124,1168,18299,172,0,213963.5,2016
548,-123,1168,18478,179,0,215970,2006.5
549,-122,1168,18627,149,0,217693,1723
550,-121,1168,18743,116,0,218949,1256
551,-120,1168,18836,93,0,220026,1077
552,-118,1168,18963,127,0,221593,1567
553,-117,1168,19109,146,0,223245,1652
554,-116,1168,19233,124,0,224720.5,1475.5
555,-115,1168,19341,108,0,226010.5,1290
556,-114,1168,19874,533,0,231801.5,5791
557,-113,1168,19987,113,0,233203.5,1402
558,-111,1168,20144,157,0,234929,1725.5
559,-110,1168,20307,163,0,236936.5,2007.5
560,-109,1168,20440,133,0,238392.5,1456
561,-108,1168,20590,150,0,240245,1852.5
562,-107,1168,20702,112,0,241528,1283
563,-106,1168,20817,115,0,242567,1039
564,-104,1168,20989,172,0,244792.5,2225.5
565,-103,1168,21189,200,0,247494,2701.5
566,-102,1168,21349,160,0,249463,1969
567,-101,1168,21491,142,0,251262,1799
568,-100,1168,21572,81,0,252263,1001
569,-99,1168,21646,74,0,253251,988
570,-97,1168,21728,82,0,254331,1080
571,-96,1168,21826,98,0,255524,1193
572,-95,1168,21897,71,0,256265.5,741.5
573,-94,1168,21965,68,0,256896.5,631
574,-93,1168,22009,44,0,257454.5,558
575,-92,1168,22052,43,0,258048.5,594
576,-90,1168,22094,42,0,258424.5,376
577,-89,1168,22172,78,0,259337,912.5
578,-88,1168,22264,92,0,260233,896
579,-87,1168,22350,86,0,261159,926
580,-86,1168,22814,464,0,266265.5,5106.5
581,-85,1168,22900,86,0,267240.5,975
582,-83,1168,22996,96,0,268502,1261.5
583,-82,1168,23071,75,0,269516,1014
584,-81,1168,23149,78,0,270471,955
585,-80,1168,23220,71,0,271304.5,833.5
586,-79,1168,23277,57,0,271716.5,412
587,-78,1168,23328,51,0,272310.5,594
588,-76,1168,23397,69,0,273247.5,937
589,-75,1168,24028,631,0,281633.5,8386
590,-74,1168,24090,62,0,282384.5,751
591,-73,1168,24143,53,0,282943.5,559
592,-72,1168,24778,635,0,291627,8683.5
593,-71,1168,24827,49,0,292225,598
594,-69,1168,24884,57,0,292807,582
595,-68,1168,25489,605,0,300790.5,7983.5
596,-67,1168,25574,85,0,301858,1067.5
597,-66,1168,25653,79,0,302747,889
598,-65,1168,26271,618,0,311216,8469
599,-64,1168,26324,53,0,311848,632
600,-62,1168,26427,103,0,313096,1248
601,-61,1168,26571,144,0,315123,2027
602,-60,1168,26657,86,0,316123.5,1000.5
603,-59,1168,27258,601,0,324424,8300.5
604,-58,1168,27325,67,0,325174,750
605,-57,1168,27374,49,0,325685.5,511.5
606,-55,1168,27395,21,0,325966.5,281
607,-54,1168,27490,95,0,327100,1133.5
608,-53,1168,27582,92,0,327990.5,890.5
609,-52,1168,28097,515,0,333780.5,5790
610,-51,1168,28211,114,0,335036.5,1256
611,-50,1168,28318,107,0,336110.5,1074
612,-48,1168,28447,129,0,337361.5,1251
613,-47,1168,28591,144,0,338885.5,1524
614,-46,1168,28698,107,0,340103.5,1218
615,-45,1168,29351,653,0,348440.5,8337
616,-44,1168,29439,88,0,349314,873.5
617,-43,1168,29507,68,0,350161,847
618,-41,1168,29626,119,0,351607,1446
619,-40,1168,29763,137,0,353190,1583
620,-39,1168,29908,145,0,354734.5,1544.5
621,-38,1168,30016,108,0,355929,1194.5
622,-37,1168,30644,628,0,362638,6709
623,-36,1168,30762,118,0,363982,1344
624,-34,1168,30933,171,0,365809,1827
625,-33,1168,31074,141,0,367291.5,1482.5
626,-32,1168,31791,717,0,376066,8774.5
627,-31,1168,31945,154,0,377766.5,1700.5
628,-30,1168,32542,597,0,384219,6452.5
629,-29,1168,32675,133,0,385781.5,1562.5
630,-27,1168,32840,165,0,387528.5,1747
631,-26,1168,32993,153,0,389125,1596.5
632,-25,1168,33155,162,0,390906,1781
633,-24,1168,33306,151,0,392720.5,1814.5
634,-23,1168,33898,592,0,399033.5,6313
635,-22,1168,34027,129,0,400301.5,1268
636,-20,1168,34239,212,0,402598,2296.5
637,-19,1168,34405,166,0,404304,1706
638,-18,1168,34561,156,0,406024,1720
639,-17,1168,34716,155,0,407727.5,1703.5
640,-16,1168,34832,116,0,409043,1315.5
641,-15,1168,34950,118,0,410008,965
642,-13,1168,35119,169,0,411794,1786
643,-12,1168,35710,591,0,417590.5,5796.5
644,-11,1168,35780,70,0,418860,1269.5
645,-10,1168,35651,-129,0,418499.5,-360.5
646,-9,1168,36392,741,0,426975.5,8476
647,-8,1168,36518,126,0,428034.5,1059
648,-6,1168,36912,394,0,431734.5,3700
649,-5,1168,37222,310,0,434744.5,3010
650,-4,1168,37549,327,0,438404.5,3660
651,-3,1168,36717,-832,0,432034,-6370.5
652,-2,1168,37418,701,0,439475.5,7441.5
653,-1,1168,37600,182,0,441175.5,1700
654,1,1168,37874,274,0,443967,2791.5
655,-125,1178,17805,0,0,206983,0
656,-124,1178,17979,174,0,209266,2283
657,-123,1178,18142,163,0,211172,1906
658,-122,1178,18301,159,0,212988,1816
659,-121,1178,18424,123,0,214302,1314
660,-120,1178,18530,106,0,215464,1162
661,-118,1178,18722,192,0,217590,2126
662,-117,1178,18919,197,0,220168.5,2578.5
663,-116,1178,19092,173,0,222382.5,2214
664,-115,1178,19243,151,0,224225.5,1843
665,-114,1178,19751,508,0,230004.5,5779
666,-113,1178,19886,135,0,231531.5,1527
667,-111,1178,20052,166,0,233606.5,2075
668,-110,1178,20205,153,0,235328.5,1722
669,-109,1178,20368,163,0,237203.5,1875
670,-108,1178,20576,208,0,239439.5,2236
671,-107,1178,20691,115,0,240754.5,1315
672,-106,1178,20792,101,0,241864.5,1110
673,-104,1178,20918,126,0,243414.5,1550
674,-103,1178,21100,182,0,245798,2383.5
675,-102,1178,21251,151,0,247754,1956
676,-101,1178,21385,134,0,249477,1723
677,-100,1178,21483,98,0,250711,1234
678,-99,1178,21559,76,0,251493,782
679,-97,1178,21652,93,0,252536,1043
680,-96,1178,21742,90,0,253731,1195
681,-95,1178,21833,91,0,254704.5,973.5
682,-94,1178,21908,75,0,255524.5,820
683,-93,1178,21959,51,0,256248.5,724
684,-92,1178,22017,58,0,256948.5,700
685,-90,1178,22054,37,0,257390.5,442
686,-89,1178,22143,89,0,258413.5,1023
687,-88,1178,22218,75,0,259349.5,936
688,-87,1178,22313,95,0,260310.5,961
689,-86,1178,22762,449,0,265122,4811.5
690,-85,1178,22864,102,0,266247,1125
691,-83,1178,22994,130,0,267848,1601
692,-82,1178,23111,117,0,269082,1234
693,-81,1178,23193,82,0,270193,1111
694,-80,1178,23260,67,0,270895,702
695,-79,1178,23308,48,0,271616,721
696,-78,1178,23352,44,0,272111,495
697,-76,1178,23435,83,0,273047.5,936.5
698,-75,1178,24097,662,0,282030.5,8983
699,-74,1178,24169,72,0,282902.5,872
700,-73,1178,24230,61,0,283562.5,660
701,-72,1178,24853,623,0,291849.5,8287
702,-71,1178,24905,52,0,292493.5,644
703,-69,1178,24965,60,0,293190.5,697
704,-68,1178,25627,662,0,302254.5,9064
705,-67,1178,25686,59,0,303093.5,839
706,-66,1178,25749,63,0,303849.5,756
707,-65,1178,26364,615,0,312234.5,8385
708,-64,1178,26423,59,0,312866.5,632
709,-62,1178,26511,88,0,313994.5,1128
710,-61,1178,26592,81,0,314962.5,968
711,-60,1178,27261,669,0,323972.5,9010
712,-59,1178,27342,81,0,325092.5,1120
713,-58,1178,27401,59,0,325594,501.5
714,-57,1178,27470,69,0,326246.5,652.5
715,-55,1178,27531,61,0,326872.5,626
716,-54,1178,27554,23,0,327169.5,297
717,-53,1178,27656,102,0,328371.5,1202
718,-52,1178,28137,481,0,333447.5,5076
719,-51,1178,28248,111,0,334920,1472.5
720,-50,1178,28333,85,0,335808.5,888.5
721,-48,1178,28490,157,0,337559,1750.5
722,-47,1178,28633,143,0,339304,1745
723,-46,1178,28776,143,0,340931,1627
724,-45,1178,29514,738,0,350526,9595
725,-44,1178,29609,95,0,351596,1070
726,-43,1178,29684,75,0,352327,731
727,-41,1178,29783,99,0,353429,1102
728,-40,1178,29935,152,0,355242,1813
729,-39,1178,30062,127,0,356906,1664
730,-38,1178,30183,121,0,358444,1538
731,-37,1178,30746,563,0,364582,6138
732,-36,1178,30853,107,0,365700,1118
733,-34,1178,31027,174,0,367760.5,2060.5
734,-33,1178,31172,145,0,369390.5,1630
735,-32,1178,31902,730,0,378209.5,8819
736,-31,1178,32016,114,0,379427.5,1218
737,-30,1178,32578,562,0,385322.5,5895
738,-29,1178,32734,156,0,386841.5,1519
739,-27,1178,32909,175,0,388775.5,1934
740,-26,1178,33105,196,0,390747.5,1972
741,-25,1178,33230,125,0,392221.5,1474
742,-24,1178,33383,153,0,393736.5,1515
743,-23,1178,33853,470,0,398661.5,4925
744,-22,1178,33976,123,0,400018.5,1357
745,-20,1178,34162,186,0,402001,1982.5
746,-19,1178,34285,123,0,403591,1590
747,-18,1178,34445,160,0,405327,1736
748,-17,1178,34802,357,0,408924,3597
749,-16,1178,34979,177,0,410614,1690
750,-15,1178,35108,129,0,411849,1235
751,-13,1178,35284,176,0,413628,1779
752,-12,1178,35599,315,0,416877,3249
753,-11,1178,35626,27,0,417357,480
754,-10,1178,35847,221,0,419241,1884
755,-9,1178,36455,608,0,426471,7230
756,-8,1178,36610,155,0,427967,1496
757,-6,1178,36668,58,0,429496.5,1529.5
758,-5,1178,37081,413,0,433655.5,4159
759,-4,1178,37557,476,0,438496,4840.5
760,-3,1178,36537,-1020,0,430359.5,-8136.5
761,-2,1178,37421,884,0,439359.5,9000
762,-1,1178,37635,214,0,441229.5,1870
763,1,1178,37915,280,0,444447.5,3218
764,-125,1188,17562,0,0,203475.5,0
765,-124,1188,17740,178,0,205678.5,2203
766,-123,1188,17896,156,0,207807.5,2129
767,-122,1188,18060,164,0,209559.5,1752
768,-121,1188,18175,115,0,210963.5,1404
769,-120,1188,18281,106,0,212197.5,1234
770,-118,1188,18452,171,0,214052.5,1855
771,-117,1188,18599,147,0,215871.5,1819
772,-116,1188,18747,148,0,217566.5,1695
773,-115,1188,18915,168,0,219470.5,1904
774,-114,1188,19437,522,0,225104.5,5634
775,-113,1188,19564,127,0,226501.5,1397
776,-111,1188,19727,163,0,228371.5,1870
777,-110,1188,19901,174,0,230295.5,1924
778,-109,1188,20069,168,0,232347.5,2052
779,-108,1188,20226,157,0,234150.5,1803
780,-107,1188,20354,128,0,235529.5,1379
781,-106,1188,20458,104,0,236686.5,1157
782,-104,1188,20625,167,0,238688.5,2002
783,-103,1188,20813,188,0,241352.5,2664
784,-102,1188,20979,166,0,243569.5,2217
785,-101,1188,21079,100,0,244974.5,1405
786,-100,1188,21163,84,0,245932.5,958
787,-99,1188,21350,187,0,248478.5,2546
788,-97,1188,21466,116,0,249676.5,1198
789,-96,1188,21568,102,0,250942.5,1266
790,-95,1188,21674,106,0,252072.5,1130
791,-94,1188,21749,75,0,252990.5,918
792,-93,1188,21830,81,0,253928.5,938
793,-92,1188,21876,46,0,254499.5,571
794,-90,1188,21910,34,0,254856.5,357
795,-89,1188,22000,90,0,255879.5,1023
796,-88,1188,22088,88,0,256938.5,1059
797,-87,1188,22177,89,0,257913.5,975
798,-86,1188,22625,448,0,262994.5,5081
799,-85,1188,22715,90,0,263992.5,998
800,-83,1188,22848,133,0,265479.5,1487
801,-82,1188,22947,99,0,266604.5,1125
802,-81,1188,23032,85,0,267432.5,828
803,-80,1188,23117,85,0,268321.5,889
804,-79,1188,23200,83,0,269362.5,1041
805,-78,1188,23255,55,0,269883.5,521
806,-76,1188,23340,85,0,270678.5,795
807,-75,1188,23437,97,0,271695.5,1017
808,-74,1188,23564,127,0,273027.5,1332
809,-73,1188,24137,573,0,281299.5,8272
810,,1188,24462,325,1,285645,4345.5
811,-71,1188,24787,325,0,289991,4346
812,-69,1188,24860,73,0,290135,144
813,-68,1188,24944,84,0,291160,1025
814,-67,1188,25548,604,0,299539,8379
815,-66,1188,25632,84,0,300663,1124
816,-65,1188,25712,80,0,301901,1238
817,-64,1188,26304,592,0,310049,8148
818,-62,1188,26405,101,0,311213,1164
819,-61,1188,26497,92,0,312278,1065
820,-60,1188,26564,67,0,313070,792
821,-59,1188,27139,575,0,320554,7484
822,-58,1188,27649,510,0,326227,5673
823,-57,1188,27760,111,0,327481,1254
824,-55,1188,27902,142,0,329117,1636
825,-54,1188,28004,102,0,330342,1225
826,-53,1188,28043,39,0,330777,435
827,-52,1188,28142,99,0,331817,1040
828,-51,1188,28221,79,0,332717,900
829,-50,1188,28306,85,0,333657,940
830,-48,1188,28450,144,0,335132,1475
831,-47,1188,28590,140,0,336547,1415
832,-46,1188,28942,352,0,341494,4947
833,-45,1188,29100,158,0,343109,1615
834,-44,1188,29491,391,0,348152,5043
835,-43,1188,29593,102,0,349277,1125
836,-41,1188,29752,159,0,351080,1803
837,-40,1188,30061,309,0,354983.5,3903.5
838,-39,1188,30217,156,0,356863.5,1880
839,-38,1188,30341,124,0,358375.5,1512
840,-37,1188,30940,599,0,365060.5,6685
841,-36,1188,31073,133,0,366376.5,1316
842,-34,1188,31237,164,0,368165.5,1789
843,-33,1188,31535,298,0,371958.5,3793
844,-32,1188,31704,169,0,373657.5,1699
845,-31,1188,32028,324,0,377792.5,4135
846,,1188,32277,249,1,380631,2838.5
847,-29,1188,32526,249,0,383468.5,2837.5
848,-27,1188,32737,211,0,385515,2046.5
849,-26,1188,32931,194,0,387481,1966
850,-25,1188,33129,198,0,389637,2156
851,-24,1188,33295,166,0,391355,1718
852,-23,1188,33644,349,0,395053,3698
853,-22,1188,33751,107,0,396114,1061
854,-20,1188,33953,202,0,398057,1943
855,-19,1188,34255,302,0,401673,3616
856,-18,1188,34639,384,0,405786.5,4113.5
857,-17,1188,34805,166,0,407603.5,1817
858,-16,1188,34941,136,0,408882.5,1279
859,-15,1188,35292,351,0,412388.5,3506
860,-13,1188,35509,217,0,414725.5,2337
861,-12,1188,35925,416,0,419095,4369.5
862,-11,1188,36000,75,0,420298,1203
863,-10,1188,36183,183,0,422322,2024
864,-9,1188,36529,346,0,426120,3798
865,-8,1188,36703,174,0,427653,1533
866,-6,1188,36398,-305,0,426603,-1050
867,-5,1188,36937,539,0,431941,5338
868,-4,1188,37286,349,0,435588,3647
869,-3,1188,37098,-188,0,434440,-1148
870,-2,1188,37578,480,0,439879,5439
871,-1,1188,37774,196,0,441786,1907
872,1,1188,38012,238,0,444379,2593
873,-125,1198,17982,201,0,207421,0
874,-124,1198,18208,226,0,209965,2544
875,-123,1198,18371,163,0,211767,1802
876,-122,1198,18559,188,0,213823,2056
877,-121,1198,18662,103,0,215068,1245
878,-120,1198,18767,105,0,216199,1131
879,-118,1198,18946,179,0,218433,2234
880,-117,1198,19098,152,0,220230,1797
881,-116,1198,19245,147,0,221870,1640
882,-115,1198,19411,166,0,223819,1949
883,-114,1198,19869,458,0,228965,5146
884,-113,1198,19994,125,0,230518,1553
885,-111,1198,20166,172,0,232356,1838
886,-110,1198,20349,183,0,234183,1827
887,-109,1198,20512,163,0,235977,1794
888,-108,1198,20650,138,0,237609,1632
889,-107,1198,20744,94,0,238575,966
890,-106,1198,20857,113,0,239615,1040
891,-104,1198,21069,212,0,242128,2513
892,-103,1198,21205,136,0,244022,1894
893,-102,1198,21352,147,0,245625,1603
894,-101,1198,21456,104,0,246937,1312
895,-100,1198,21738,282,0,250126,3189
896,-99,1198,21837,99,0,251115,989
897,-97,1198,21963,126,0,252470,1355
898,-96,1198,22069,106,0,253877,1407
899,-95,1198,22214,145,0,255196,1319
900,-94,1198,22290,76,0,256026,830
901,-93,1198,22369,79,1,256803,777
902,-92,1198,22449,80,1,257581,778
903,-90,1198,22528,79,0,258358,777
904,-89,1198,22571,43,0,258893,535
905,-88,1198,22651,80,0,259829,936
906,-87,1198,22727,76,0,260674,845
907,-86,1198,23183,456,0,265862,5188
908,-85,1198,23269,86,0,266750,888
909,-83,1198,23380,111,0,268066,1316
910,-82,1198,23468,88,0,269105,1039
911,-81,,,,0,,
912,-80,,,,0,,
913,-79,,,,0,,
914,-78,,,,0,,
915,-76,,,,0,,
916,-75,,,,0,,
917,-74,,,,0,,
918,-73,,,,0,,
919,-72,,,,0,,
920,-71,,,,0,,
921,-69,,,,0,,
922,-68,,,,0,,
923,-67,,,,0,,
924,-66,,,,0,,
925,-65,,,,0,,
926,-64,,,,0,,
927,-62,,,,0,,
928,-61,,,,0,,
929,-60,,,,0,,
930,-59,,,,0,,
931,-58,,,,0,,
932,-57,,,,0,,
933,-55,,,,0,,
934,-54,,,,0,,
935,-53,,,,0,,
936,-52,,,,0,,
937,-51,,,,0,,
938,-50,,,,0,,
939,-48,,,,0,,
940,-47,,,,0,,
941,-46,,,,0,,
942,-45,,,,0,,
943,-44,,,,0,,
944,-43,,,,0,,
945,-41,,,,0,,
946,-40,,,,0,,
947,-39,,,,0,,
948,-38,,,,0,,
949,-37,,,,0,,
950,-36,,,,0,,
951,-34,,,,0,,
952,-33,,,,0,,
953,-32,,,,0,,
954,-31,,,,0,,
955,-30,,,,0,,
956,-29,,,,0,,
957,-27,,,,0,,
958,-26,,,,0,,
959,-25,,,,0,,
960,-24,,,,0,,
961,-23,,,,0,,
962,-22,,,,0,,
963,-20,,,,0,,
964,-19,,,,0,,
965,-18,,,,0,,
966,-17,,,,0,,
967,-16,,,,0,,
968,-15,,,,0,,
969,-13,,,,0,,
970,-12,,,,0,,
971,-11,,,,0,,
972,-10,,,,0,,
973,-9,,,,0,,
974,-8,,,,0,,
975,-6,,,,0,,
976,-5,,,,0,,
977,-4,,,,0,,
978,-3,,,,0,,
979,-2,,,,0,,
980,-1,,,,0,,
981,1,,,,0,,
